"","y13b224","y13b225","w13edu","sampid","y13g101","y13a034","y13a065","y13a080","y13b308","y13b156z","y13b161","w13type","y13f310","y13g500","y13b22","y13g7"
"2128",1,2500,4,6245,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"2129",NA,NA,4,6246,1,5,2,5,NA,NA,NA,4,2,2,NA,NA
"2130",2,250,4,6247,2,NA,NA,NA,NA,6,4,5,2,1,48,3600
"2131",1,4500,4,6248,2,NA,NA,NA,1,0,1,5,2,1,45,4500
"2132",2,200,4,6250,1,NA,NA,NA,1,6,1,5,3,2,45,3000
"2133",1,5000,4,6251,2,NA,NA,NA,1,0,1,5,1,1,40,5000
"2134",2,250,4,6252,2,NA,NA,NA,NA,5,5,5,1,1,48,3000
"2135",NA,NA,4,6254,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"2136",1,4000,4,6255,1,NA,NA,NA,1,0,1,5,2,2,51,4000
"2137",1,3000,4,6256,2,NA,NA,NA,1,0,1,5,1,1,40,5000
"2138",1,4000,4,6257,2,NA,NA,NA,1,1,1,5,2,1,40,2500
"2139",2,170,4,6264,1,NA,NA,NA,1,1,1,5,2,2,40,2400
"2140",5,0.8,4,6265,2,NA,NA,NA,2,8,2,5,5,1,20,2800
"2141",NA,NA,NA,6271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142",2,250,4,6276,2,NA,NA,NA,1,1,1,5,2,1,40,2500
"2143",2,250,4,6279,2,NA,NA,NA,1,0,1,5,4,1,54,1200
"2144",2,200,4,6289,1,NA,NA,NA,1,2,1,5,2,2,40,2500
"2145",1,2400,4,6291,1,NA,NA,NA,1,5,1,5,1,2,60,2000
"2146",NA,NA,NA,6293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147",1,2700,4,6298,1,NA,NA,NA,1,8,1,5,2,2,40,2800
"2148",5,4.2,5,6301,2,NA,NA,NA,2,3,2,5,2,1,10,3300
"2149",2,150,4,6302,1,NA,NA,NA,1,0,1,5,1,2,40,2500
"2150",1,2300,4,6311,1,NA,NA,NA,1,0,1,5,1,2,40,2500
"2151",NA,NA,4,6313,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"2152",2,350,4,6315,1,NA,NA,NA,1,0,1,5,1,2,40,5000
"2153",2,300,4,6318,1,NA,NA,NA,1,0,1,5,2,2,42,4000
"2154",1,6000,4,6319,1,NA,NA,NA,1,8,1,5,4,2,48,6000
"2155",2,430,4,6320,2,NA,NA,NA,1,0,1,5,1,1,45,4000
"2156",1,7500,4,6321,2,NA,NA,NA,1,1,1,5,1,1,45,7500
"2157",2,0,4,6323,2,NA,NA,NA,NA,9,6,5,3,1,50,1800
"2158",1,15000,4,6325,2,NA,NA,NA,1,3,1,5,2,1,40,5000
"2159",NA,NA,NA,6326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2160",NA,NA,NA,6327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2161",2,250,4,6333,2,NA,NA,NA,NA,6,5,5,2,1,60,4000
"2162",2,300,4,6337,1,NA,NA,NA,1,0,1,5,5,2,45,2400
"2163",2,200,4,6340,1,NA,NA,NA,2,6,2,5,5,2,40,2400
"2164",NA,NA,4,6342,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3600
"2165",2,184,4,6347,2,NA,NA,NA,1,0,1,5,1,1,40,2400
"2166",NA,NA,NA,6349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2167",1,7000,4,6353,1,NA,NA,NA,1,1,1,5,1,2,52,8000
"2168",1,3800,4,6359,1,NA,NA,NA,1,1,1,5,5,2,40,4000
"2169",2,380,4,6361,1,NA,NA,NA,1,0,1,5,1,2,50,3000
"2170",NA,NA,4,6364,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"2171",2,210,4,6368,1,NA,NA,NA,2,0,1,5,2,2,40,2400
"2172",2,250,4,6369,2,NA,NA,NA,1,2,2,5,1,2,30,3500
"2173",2,170,4,6370,1,NA,NA,NA,1,0,1,5,2,2,50,2400
"2174",1,3300,4,6371,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"2175",2,250,4,6375,1,NA,NA,NA,1,0,1,5,1,2,40,3600
"2176",2,300,4,6380,1,NA,NA,NA,NA,6,5,5,5,2,45,3000
"2177",NA,NA,4,6381,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2000
"2178",1,5000,4,6385,2,NA,NA,NA,1,0,1,5,1,1,40,7000
"2179",NA,NA,4,6386,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,2000
"2180",NA,NA,NA,6391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2181",2,350,4,6392,1,NA,NA,NA,1,8,1,5,1,2,45,5000
"2182",2,250,4,6398,1,NA,NA,NA,1,0,1,5,3,2,40,3000
"2183",2,250,4,6399,1,NA,NA,NA,1,6,1,5,1,2,40,2300
"2184",NA,NA,4,6406,1,NA,NA,NA,NA,NA,NA,6,5,2,NA,2000
"2185",1,4500,5,6409,2,NA,NA,NA,1,0,1,5,3,1,40,5000
"2186",NA,NA,4,6411,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2600
"2187",2,250,4,6415,1,NA,NA,NA,1,4,1,5,2,2,40,3000
"2188",1,3600,4,6424,1,NA,NA,NA,1,0,1,5,1,2,40,3800
"2189",2,140,4,6433,2,NA,NA,NA,1,0,1,5,1,1,40,2000
"2190",1,7000,4,6436,2,NA,NA,NA,1,1,1,5,2,2,50,6000
"2191",NA,NA,NA,6437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2192",2,300,5,6439,2,NA,NA,NA,1,2,1,5,1,2,40,4000
"2193",NA,NA,4,6440,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,2500
"2194",2,400,4,6441,2,NA,NA,NA,1,0,1,5,1,1,40,7000
"2195",1,3200,5,6450,1,NA,NA,NA,1,1,1,5,1,2,40,5000
"2196",NA,NA,4,6453,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"2197",1,5500,5,6454,2,NA,NA,NA,1,1,1,5,4,1,41,6000
"2198",1,8000,4,6455,2,NA,NA,NA,NA,6,4,5,3,1,70,7000
"2199",2,380,4,6457,2,NA,NA,NA,1,0,1,5,2,1,40,2300
"2200",1,3300,4,6459,1,NA,NA,NA,1,8,1,5,2,2,52,2500
"2201",1,9090908,4,6461,1,NA,NA,NA,1,0,1,5,2,2,40,6000
"2202",1,3600,4,6463,2,NA,NA,NA,1,1,1,5,1,1,42,2500
"2203",2,170,4,6464,1,NA,NA,NA,1,1,1,5,2,2,40,2000
"2204",1,12000,4,6467,2,NA,NA,NA,1,0,1,5,3,1,40,10000
"2205",2,200,4,6482,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"2206",1,3800,4,6484,2,NA,NA,NA,1,0,1,5,1,1,41,3800
"2207",NA,NA,NA,6485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2208",NA,NA,NA,6486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2209",1,4600,4,6488,1,NA,NA,NA,1,0,1,5,1,2,40,3600
"2210",1,6200,5,6490,2,NA,NA,NA,1,1,1,5,1,2,43,7000
"2211",2,300,4,6492,1,NA,NA,NA,1,0,1,5,4,2,40,3500
"2212",2,400,4,6496,2,NA,NA,NA,1,8,1,5,2,1,40,7500
"2213",2,230,4,6497,1,NA,NA,NA,1,5,1,5,3,2,40,2760
"2214",NA,NA,4,6500,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,4000
"2215",2,300,4,6506,1,NA,NA,NA,1,2,1,5,2,2,30,4500
"2216",2,300,5,6511,1,NA,NA,NA,NA,2,5,5,2,2,30,2000
"2217",2,0,4,6516,2,NA,NA,NA,NA,6,6,5,1,1,24,2400
"2218",1,3200,4,6517,1,NA,NA,NA,1,0,1,5,4,2,40,3000
"2219",2,450,4,6519,1,NA,NA,NA,1,1,1,5,2,2,40,4000
"2220",NA,NA,4,6522,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"2221",2,600,4,6525,2,NA,NA,NA,NA,0,5,5,2,2,40,6000
"2222",1,5000,4,6526,2,NA,NA,NA,1,1,1,5,1,1,40,6000
"2223",1,5000,4,6530,1,NA,NA,NA,NA,5,4,5,1,2,60,3000
"2224",NA,NA,4,6536,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2400
"2225",2,200,4,6538,1,NA,NA,NA,1,2,1,5,2,2,40,2000
"2226",2,200,4,6540,1,NA,NA,NA,2,5,1,5,3,2,60,2400
"2227",NA,NA,4,6541,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"2228",2,180,4,6543,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"2229",2,210,4,6547,1,NA,NA,NA,1,2,1,5,1,2,40,3500
"2230",1,3200,4,6551,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"2231",NA,NA,NA,6553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232",1,4800,4,6555,1,NA,NA,NA,1,1,1,5,1,2,45,3000
"2233",2,400,4,6558,1,NA,NA,NA,NA,0,4,5,2,2,50,5000
"2234",NA,NA,4,6564,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2700
"2235",2,600,4,6566,2,NA,NA,NA,1,0,1,5,1,2,40,7000
"2236",NA,NA,NA,6568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2237",2,150,4,6571,1,NA,NA,NA,2,2,2,5,2,2,40,2000
"2238",1,7700,4,6574,2,NA,NA,NA,1,0,1,5,4,1,41,7000
"2239",2,400,4,6581,2,NA,NA,NA,1,8,1,5,1,1,40,2500
"2240",1,3000,4,6586,4,NA,NA,NA,1,0,1,5,1,1,40,3000
"2241",NA,NA,NA,6590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242",NA,NA,5,6591,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"2243",2,250,4,6592,2,NA,NA,NA,1,0,1,5,1,1,40,3500
"2244",NA,NA,4,6596,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"2245",1,5800,4,6597,1,NA,NA,NA,1,3,1,5,2,2,41,5000
"2246",2,300,4,6599,1,NA,NA,NA,1,6,1,5,1,2,52,1000
"2247",1,5200,4,6600,1,NA,NA,NA,1,1,1,5,3,2,55,5000
"2248",2,280,4,6603,2,NA,NA,NA,1,5,1,5,1,2,40,4000
"2249",1,3500,5,6606,1,NA,NA,NA,1,4,1,5,2,2,40,4500
"2250",NA,NA,NA,6607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2251",2,70,5,6609,2,NA,NA,NA,2,2,2,5,3,1,4,2400
"2252",1,6000,4,6611,1,NA,NA,NA,1,6,1,5,3,2,45,5000
"2253",NA,NA,4,6615,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,4000
"2254",1,3000,4,6617,2,NA,NA,NA,1,8,1,5,2,1,40,3000
"2255",2,280,4,6619,2,NA,NA,NA,1,3,1,5,1,1,40,2000
"2256",NA,NA,NA,6620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2257",1,6000,4,6622,2,NA,NA,NA,1,0,1,5,1,2,40,6000
"2258",1,5000,4,6630,2,NA,NA,NA,1,2,1,5,3,1,42.5,5000
"2259",1,2200,4,6634,1,NA,NA,NA,2,0,1,5,2,2,40,2200
"2260",NA,NA,NA,6642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2261",2,240,4,6645,1,NA,NA,NA,1,0,1,5,1,2,40,3400
"2262",2,350,4,6646,2,NA,NA,NA,1,8,1,5,2,1,40,5000
"2263",1,7000,4,6654,2,NA,NA,NA,1,0,1,5,1,1,42,5000
"2264",1,3600,4,6657,1,NA,NA,NA,NA,9,5,5,2,2,48,3000
"2265",2,210,4,6663,2,NA,NA,NA,1,0,1,5,2,2,50,1288
"2266",1,2000,4,6674,2,NA,NA,NA,NA,6,5,5,2,1,50,3000
"2267",2,250,4,6678,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"2268",2,280,4,6681,2,NA,NA,NA,1,0,1,5,1,1,45,5000
"2269",2,400,5,6683,1,NA,NA,NA,2,3,1,5,2,2,88,12000
"2270",2,200,4,6684,1,NA,NA,NA,2,5,2,5,1,2,40,2500
"2271",1,4000,4,6693,2,NA,NA,NA,1,0,1,5,1,2,40,4000
"2272",2,480,4,6697,1,NA,NA,NA,1,1,1,5,4,2,40,7000
"2273",2,220,4,6698,1,NA,NA,NA,1,2,1,5,2,2,40,1800
"2274",NA,NA,4,6706,2,NA,NA,NA,NA,NA,NA,6,4,1,NA,2000
"2275",2,400,4,6708,2,NA,NA,NA,1,0,1,5,2,1,40,6000
"2276",2,210,4,6709,1,NA,NA,NA,1,0,1,5,4,2,40,2400
"2277",NA,NA,NA,6713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2278",2,60,4,6723,1,NA,NA,NA,2,2,2,5,2,2,60,2000
"2279",1,4000,4,6724,1,NA,NA,NA,1,0,1,5,2,2,60,4000
"2280",2,200,4,6728,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"2281",NA,NA,NA,6731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2282",1,3000,4,6733,1,NA,NA,NA,NA,6,5,5,2,2,60,5000
"2283",2,300,4,6735,2,NA,NA,NA,1,0,1,5,2,2,40,3000
"2284",2,200,4,6737,1,NA,NA,NA,2,2,2,5,1,2,40,2500
"2285",2,300,4,6742,1,NA,NA,NA,NA,2,5,5,4,2,35,3000
"2286",1,3500,4,6746,1,NA,NA,NA,1,6,1,5,1,2,49,3000
"2287",1,2800,4,6751,1,NA,NA,NA,1,0,1,5,4,2,47,2800
"2288",1,4800,5,6757,2,NA,NA,NA,1,2,1,5,2,1,40,5000
"2289",NA,NA,4,6760,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"2290",1,9500,5,6762,1,NA,NA,NA,1,1,1,5,4,2,40,9500
"2291",2,300,4,6764,2,NA,NA,NA,1,1,1,5,2,2,40,4000
"2292",1,4000,4,6767,2,NA,NA,NA,1,2,1,5,1,1,42,3000
"2293",1,3300,4,6770,1,NA,NA,NA,1,0,1,5,1,2,40,2500
"2294",1,4000,4,6773,2,NA,NA,NA,1,0,1,5,1,1,40,3000
"2295",2,230,4,6784,1,NA,NA,NA,1,6,1,5,2,2,60,2400
"2296",2,330,4,6789,2,NA,NA,NA,1,0,1,5,2,2,40,5000
"2297",2,180,4,6793,2,NA,NA,NA,1,0,1,5,1,1,40,2100
"2298",2,400,4,6794,2,NA,NA,NA,1,0,1,5,2,1,40,4000
"2299",2,500,4,6795,1,NA,NA,NA,1,1,1,5,1,2,43,5000
"2300",2,400,4,6804,2,NA,NA,NA,1,1,1,5,2,1,40,2500
"2301",2,300,4,6806,2,NA,NA,NA,1,1,1,5,2,1,40,3500
"2302",2,300,4,6809,2,NA,NA,NA,1,0,1,5,2,1,40,3500
"2303",2,180,4,6810,1,NA,NA,NA,1,3,1,5,2,2,40,2000
"2304",2,210,4,6811,1,NA,NA,NA,1,0,1,5,1,2,42,2400
"2305",2,210,4,6816,1,NA,NA,NA,1,5,1,5,4,2,40,6000
"2306",NA,NA,NA,6817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2307",2,350,4,6824,1,NA,NA,NA,NA,6,4,5,2,2,48,3600
"2308",2,250,4,6827,2,NA,NA,NA,1,0,1,5,1,1,40,5000
"2309",2,200,4,6831,1,NA,NA,NA,1,2,2,5,5,2,40,1500
"2310",NA,NA,4,6832,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,4000
"2311",1,3100,4,6838,2,NA,NA,NA,1,1,1,5,3,1,48,3000
"2312",2,30,5,6839,1,NA,NA,NA,2,2,2,5,2,2,3,2400
"2313",1,5000,4,6841,2,NA,NA,NA,1,2,1,5,2,2,40,5000
"2314",2,120,5,6843,2,NA,NA,NA,2,2,2,5,1,1,24,1800
"2315",2,340,4,6847,2,NA,NA,NA,1,2,1,5,2,1,40,4000
"2316",2,230,4,6848,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"2317",1,4000,4,6855,1,NA,NA,NA,1,0,1,5,3,2,45,4000
"2318",2,300,4,6856,2,NA,NA,NA,1,2,1,5,2,1,40,2000
"2319",1,3600,4,6858,1,NA,NA,NA,1,0,1,5,1,2,40,4500
"2320",2,230,5,6864,2,NA,NA,NA,1,4,1,5,2,2,40,3360
"2321",2,290,4,6865,1,NA,NA,NA,1,4,1,5,2,2,40,2400
"2322",2,250,4,6872,1,NA,NA,NA,1,0,1,5,2,2,45,3000
"2323",2,250,4,6874,1,NA,NA,NA,1,8,1,5,1,2,40,5000
"2324",1,6000,4,6875,2,NA,NA,NA,1,0,1,5,2,1,40,3000
"2325",2,350,4,6877,2,NA,NA,NA,1,0,1,5,1,1,40,7000
"2326",1,4000,4,6880,2,NA,NA,NA,1,0,1,5,2,2,40,3600
"2327",2,240,4,6882,1,NA,NA,NA,2,0,1,5,3,2,43,2500
"2328",NA,NA,4,6884,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"2329",2,160,4,6897,1,NA,NA,NA,1,4,1,5,1,2,40,2000
"2330",1,4000,4,6903,2,NA,NA,NA,1,0,1,5,2,1,40,5000
"2331",2,250,5,6904,1,NA,NA,NA,1,1,1,5,5,2,40,2500
"2332",2,100,4,6909,2,NA,NA,NA,NA,2,5,5,1,1,14,2500
"2333",2,350,4,6910,2,NA,NA,NA,1,6,1,5,1,1,40,3600
"2334",1,2600,4,6913,1,NA,NA,NA,1,2,1,5,1,2,40,3000
"2335",1,5000,4,6918,1,NA,NA,NA,1,0,1,5,1,2,40,5000
"2336",1,3230,4,6922,2,NA,NA,NA,1,0,1,5,2,2,40,3500
"2337",1,3300,4,6924,1,NA,NA,NA,1,0,1,5,2,2,50,3300
"2338",NA,NA,NA,6925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2339",1,4600,4,6928,1,NA,NA,NA,1,1,1,5,2,2,47,4000
"2340",2,250,4,6932,1,NA,NA,NA,1,5,1,5,2,2,60,3000
"2341",2,250,4,6933,1,NA,NA,NA,1,0,1,5,2,2,40,3500
"2342",1,5000,4,6938,1,NA,NA,NA,NA,2,4,5,2,2,50,3000
"2343",1,5000,4,6944,2,NA,NA,NA,1,1,1,5,2,2,40,4000
"2344",2,210,4,6952,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"2345",2,180,4,6953,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"2346",1,5300,4,6954,2,NA,NA,NA,1,8,1,5,1,1,45,5500
"2347",2,380,5,6957,1,NA,NA,NA,1,1,1,5,1,2,40,3000
"2348",2,400,4,6959,2,NA,NA,NA,1,0,1,5,2,1,50,6000
"2349",1,6000,4,6961,2,NA,NA,NA,1,1,1,5,2,1,45,12000
"2350",2,400,4,6965,2,NA,NA,NA,NA,4,5,5,2,1,40,3500
"2351",NA,NA,5,6967,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2000
"2352",1,3000,4,6969,2,NA,NA,NA,1,2,1,5,1,1,40,2400
"2353",NA,NA,4,6970,2,NA,NA,NA,NA,NA,NA,6,4,1,NA,3600
"2354",1,7000,4,6971,2,NA,NA,NA,1,0,1,5,3,1,45,7000
"2355",1,4500,4,6973,2,NA,NA,NA,1,1,1,5,1,1,46,6000
"2356",2,450,4,6974,2,NA,NA,NA,1,2,1,5,2,2,42,5000
"2357",2,350,4,6980,1,NA,NA,NA,1,1,1,5,1,2,40,3000
"2358",NA,NA,4,6982,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,6000
"2359",1,5000,4,6984,2,NA,NA,NA,1,99,1,5,3,1,40,5000
"2360",NA,NA,4,6987,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"2361",NA,NA,NA,6992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2362",NA,NA,4,6996,2,4,2,5,NA,NA,NA,4,1,2,NA,NA
"2363",2,300,4,7004,1,NA,NA,NA,1,2,1,5,2,2,40,2500
"2364",NA,NA,4,7010,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"2365",2,380,5,7011,1,NA,NA,NA,2,3,2,5,1,2,80,4000
"2366",2,225,4,7012,1,NA,NA,NA,2,3,1,5,3,2,40,2400
"2367",1,2800,4,7014,1,NA,NA,NA,1,0,1,5,1,2,40,2400
"2368",2,170,4,7015,1,NA,NA,NA,2,3,2,5,3,2,25,2000
"2369",2,2000,4,7016,1,NA,NA,NA,1,3,1,5,1,2,44,20000
"2370",NA,NA,NA,7017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2371",NA,NA,NA,7018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2372",2,200,4,7024,2,NA,NA,NA,NA,6,5,5,1,1,30,2500
"2373",1,2100,4,7027,2,NA,NA,NA,1,5,1,5,3,1,40,2000
"2374",NA,NA,NA,7030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2375",NA,NA,5,7033,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3200
"2376",1,3500,4,7035,1,NA,NA,NA,1,8,1,5,1,2,40,3500
"2377",1,5000,4,7037,2,NA,NA,NA,1,1,1,5,1,1,40,4000
"2378",2,300,4,7038,1,NA,NA,NA,1,3,1,5,1,2,40,2800
"2379",1,6500,4,7041,2,NA,NA,NA,1,1,1,5,1,1,40,7000
"2380",NA,NA,4,7042,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"2381",1,6000,4,7043,2,NA,NA,NA,1,0,1,5,1,1,44,5000
"2382",2,200,4,7045,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"2383",2,850,4,7046,1,NA,NA,NA,1,1,1,5,1,2,58,6000
"2384",1,7000,4,7048,1,NA,NA,NA,1,0,1,5,1,2,50,9000
"2385",2,300,4,7055,2,NA,NA,NA,1,0,1,5,2,1,45,4500
"2386",NA,NA,4,7056,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"2387",2,400,4,7057,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"2388",2,180,4,7058,1,NA,NA,NA,1,0,1,5,2,2,40,1600
"2389",2,320,4,7060,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"2390",1,3300,4,7065,1,NA,NA,NA,2,2,1,5,1,2,40,3300
"2391",2,320,5,7069,2,NA,NA,NA,1,2,1,5,1,1,42,3000
"2392",1,2500,4,7072,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"2393",2,100,4,7074,2,NA,NA,NA,2,2,1,5,1,1,15,3000
"2394",2,150,4,7079,1,NA,NA,NA,NA,6,5,5,1,2,30,3200
"2395",2,300,4,7083,1,NA,NA,NA,1,3,1,5,3,2,42,3500
"2396",1,3800,5,7085,2,NA,NA,NA,1,4,1,5,2,1,40,3000
"2397",5,0.9,4,7086,2,NA,NA,NA,1,2,1,5,3,2,48,3000
"2398",1,5000,5,7088,2,NA,NA,NA,1,1,1,5,1,1,40,6000
"2399",1,6000,5,7089,1,NA,NA,NA,1,1,1,5,5,2,43,6000
"2400",1,5000,5,7091,1,NA,NA,NA,1,0,1,5,2,2,40,5000
"2401",NA,NA,4,7098,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"2402",NA,NA,4,7100,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2403",1,7000,4,7102,2,NA,NA,NA,1,1,1,5,1,1,45,7000
"2404",NA,NA,4,7104,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"2405",2,500,4,7106,2,NA,NA,NA,1,6,1,5,1,1,40,5000
"2406",NA,NA,4,7107,2,NA,NA,NA,NA,NA,NA,6,1,2,NA,4000
"2407",NA,NA,4,7111,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,4000
"2408",2,250,4,7112,2,NA,NA,NA,1,8,1,5,5,2,52,4000
"2409",1,4500,5,7116,2,NA,NA,NA,1,0,1,5,2,2,40,5000
"2410",1,4800,4,7117,2,NA,NA,NA,1,0,1,5,1,1,40,2500
"2411",2,250,4,7119,1,NA,NA,NA,1,8,1,5,2,2,40,3000
"2412",1,3000,4,7121,1,NA,NA,NA,2,7,3,5,1,2,40,2500
"2413",2,350,4,7133,2,NA,NA,NA,1,6,1,5,2,2,45,5000
"2414",1,2500,4,7135,1,NA,NA,NA,2,0,2,5,1,2,40,3500
"2415",2,200,4,7137,1,NA,NA,NA,1,2,1,5,3,2,40,3000
"2416",1,6000,4,7150,2,NA,NA,NA,1,0,1,5,2,1,40,4000
"2417",2,400,4,7151,2,NA,NA,NA,1,8,1,5,1,1,60,4000
"2418",1,6500,4,7152,2,NA,NA,NA,1,0,1,5,2,1,43,6000
"2419",1,3800,4,7153,1,NA,NA,NA,1,1,1,5,4,2,48,4000
"2420",2,300,4,7155,2,NA,NA,NA,1,0,1,5,1,1,40,3600
"2421",NA,NA,4,7158,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2422",NA,NA,NA,7160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2423",2,350,4,7161,1,NA,NA,NA,1,0,1,5,2,2,43,2000
"2424",2,250,4,7162,1,NA,NA,NA,1,3,1,5,2,2,40,2400
"2425",NA,NA,4,7164,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"2426",2,300,4,7165,1,NA,NA,NA,1,0,2,5,2,2,48,3000
"2427",2,180,4,7166,2,NA,NA,NA,1,2,1,5,2,1,40,2400
"2428",1,3600,4,7171,2,NA,NA,NA,1,2,1,5,1,1,46,3500
"2429",1,6000,4,7172,2,NA,NA,NA,1,0,1,5,2,1,52,6000
"2430",2,220,4,7173,1,NA,NA,NA,1,0,1,5,2,2,45,2500
"2431",NA,NA,NA,7178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2432",NA,NA,NA,7179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2433",2,450,4,7180,1,NA,NA,NA,NA,6,5,5,2,2,84,3000
"2434",1,4500,4,7181,2,NA,NA,NA,1,0,1,5,1,2,40,4800
"2435",NA,NA,4,7182,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2500
"2436",1,5000,5,7183,2,NA,NA,NA,1,1,1,5,3,1,40,5000
"2437",2,220,4,7186,2,NA,NA,NA,1,2,1,5,1,2,40,2400
"2438",1,2500,4,7190,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"2439",1,8000,4,7192,2,NA,NA,NA,1,0,1,5,2,2,40,8000
"2440",2,100,4,7197,1,4,1,5,2,2,1,5,2,2,40,2500
"2441",1,7500,5,7199,1,NA,NA,NA,1,1,1,5,3,2,40,8000
"2442",NA,NA,4,7201,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"2443",NA,NA,4,7207,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"2444",3,65,4,7208,1,NA,NA,NA,2,4,2,5,2,2,40,2000
"2445",2,230,4,7209,1,NA,NA,NA,1,0,1,5,2,2,40,5000
"2446",1,3600,4,7212,1,NA,NA,NA,1,4,1,5,4,2,40,4500
"2447",2,380,4,7218,1,NA,NA,NA,1,1,1,5,2,2,53,5000
"2448",2,200,4,7219,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"2449",1,8000,4,7221,2,NA,NA,NA,1,1,1,5,2,1,40,8000
"2450",1,3600,4,7232,2,NA,NA,NA,1,6,1,5,2,1,40,3600
